id,yes,no
"100",4,7
"101",15,8
"102",6,10
"103",34,54
"104",28,7
"105",10,11
"106",4,20
"107",4,6
"108",11,8
"109",6,11
"110",15,11
"111",2,9
"112",3,13
"113",16,14
"114",7,7
"115",43,20
"116",1,4
"118",10,6
"119",6,6
"120",12,28
"121",6,5
"122",6,2
"123",13,5
"124",6,0
"125",6,4
"126",4,4
"127",3,3
"128",3,3
"129",7,10
"130",4,10
"131",7,9
"132",16,16
"133",1,13
"134",3,5
"135",5,3
"136",4,0
"137",8,7
"138",1,10
"139",3,7
"140",1,3
"141",7,6
"142",1,2
"143",1,2
"144",3,3
"145",3,3
"146",5,8
"147",12,3
"148",5,11
"149",3,2
"150",18,31
"151",5,2
"152",78,26
"153",1,4
"154",0,2
"155",9,3
"158",6,3
"159",1,2
"160",3,6
"161",1,3
"162",11,13
"164",1,4
"165",5,7
"166",11,8
"167",7,3
"168",5,2
"169",7,7
"170",5,13
"171",3,2
"172",5,13
"173",4,0
"174",1,0
"175",6,2
"176",9,4
"177",27,16
"178",0,1
"179",0,0
"180",3,2
"181",10,5
"182",12,19
"183",6,5
"184",0,2
"185",4,6
"186",5,3
"187",2,3
"188",5,0
"189",1,2
"190",1,3
"191",0,4
"192",0,1
"193",0,0
"194",4,5
"195",20,18
"196",9,6
"197",1,0
"198",5,10
"199",1,4
"200",0,1
"201",2,0
"202",0,0
"204",1,4
"205",3,3
"206",2,3
"207",2,7
"208",3,7
"209",0,2
"210",1,1
"211",0,0
"212",1,3
"213",4,1
"214",0,1
"215",3,2
"216",2,0
"217",0,0
"218",0,0
"220",1,4
"221",3,8
"222",0,3
"223",3,2
"224",2,1
"225",0,0
"226",2,1
"227",1,2
"228",1,1
"229",3,0
"230",2,0
"231",2,1
"232",3,3
"233",0,0
"234",3,2
"235",0,1
"236",3,1
"237",3,0
"238",1,0
"239",1,5
"240",1,1
"241",1,2
"242",1,3
"243",4,3
"244",1,1
"245",3,9
"247",0,1
"249",0,0
"250",6,1
"251",5,2
"252",2,4
"253",0,0
"254",4,1
"255",2,4
"256",2,0
"257",1,6
"258",1,1
"259",3,3
"260",1,3
"261",3,0
"262",3,1
"263",1,1
"264",0,1
"265",33,41
"266",7,4
"267",2,2
"268",4,0
"269",0,0
"270",2,1
"271",5,1
"272",11,2
"273",1,3
"274",1,0
"275",1,1
"276",2,3
"277",3,0
"278",2,1
"279",2,1
"280",3,3
"281",0,1
"282",0,2
"283",1,2
"285",0,1
"286",2,1
"287",1,0
"288",0,1
"289",5,1
"290",0,3
"291",0,4
"292",0,3
"293",1,0
"294",0,5
"295",0,2
"296",1,2
"297",0,1
"298",3,2
"299",1,1
"300",1,2
"301",2,0
"302",3,2
"303",0,0
"304",2,0
"305",0,2
"306",3,8
"307",9,2
"308",1,0
"309",0,1
"310",0,1
"311",1,0
"312",1,0
"313",0,0
"314",0,0
"315",3,2
"316",3,2
"317",1,1
"318",2,0
"319",1,2
"320",2,4
"321",2,1
"322",1,0
"323",0,4
"324",2,1
"325",0,0
"326",0,1
"327",2,1
"328",1,1
"329",0,0
"330",1,5
"331",3,3
"332",3,5
"333",4,2
"334",1,1
"335",1,0
"336",3,1
"337",0,2
"338",2,0
"340",1,0
"341",0,1
"342",1,0
"343",0,1
"344",3,0
"345",5,1
"346",1,1
"347",1,1
"348",1,1
"350",1,0
"351",0,1
"352",2,4
"353",2,2
"354",0,0
"355",0,1
"356",1,2
"357",0,1
"358",2,3
"359",0,2
"360",0,1
"361",3,1
"363",0,2
"364",3,1
"365",1,1
"366",0,6
"367",5,3
"368",2,2
"369",3,3
"370",2,2
"371",3,2
"372",2,0
"373",2,0
"374",2,2
"375",0,1
"376",0,2
"377",2,3
"378",2,3
"379",3,2
"381",1,0
"382",0,0
"383",0,1
"384",0,1
"385",3,3
"386",1,0
"387",1,1
"388",1,2
"389",3,3
"390",0,2
"391",1,0
"392",5,3
"393",6,6
"394",6,0
"395",2,0
"396",0,1
"397",0,1
"399",0,0
"400",1,0
"401",2,4
"402",0,4
"403",1,0
"404",0,2
"405",0,0
"406",0,1
"407",2,2
"408",0,0
"409",0,0
"410",0,0
"411",3,1
"412",0,1
"413",0,0
"414",0,0
"415",0,0
"416",0,1
"417",33,6
"418",3,3
"419",1,1
"420",0,0
"421",0,0
"422",1,0
"423",0,0
"424",1,1
"425",4,9
"426",1,3
"427",2,3
"428",0,0
"429",0,0
"430",0,0
"431",2,1
"432",5,2
"433",2,1
"434",0,1
"435",2,2
"436",1,1
"437",0,1
"438",7,1
"439",1,4
"440",3,2
"441",0,0
"442",1,0
"443",0,2
"444",5,1
"445",0,0
"446",0,0
"447",0,0
"448",1,0
"449",0,0
"450",6,1
"451",0,0
"452",1,1
"453",0,0
"454",1,5
"455",4,0
"456",2,2
"457",0,1
"458",0,1
"459",2,1
"460",0,3
"461",1,2
"462",0,1
"463",0,5
"464",0,0
"465",0,0
"466",0,1
"468",0,0
"469",1,1
"470",4,2
"471",0,3
"472",0,0
"474",2,1
"475",5,2
"476",0,2
"477",1,4
"478",0,0
"479",0,1
"481",18,2
"482",1,1
"483",0,0
"484",2,0
"485",0,1
"486",1,1
"488",2,3
"489",0,0
"490",1,1
"491",0,2
"493",3,2
"494",8,5
"495",1,1
"496",0,5
"497",0,0
"498",3,3
"499",0,1
"500",0,0
"501",0,0
"502",1,1
"503",1,2
"504",3,5
"505",1,1
"506",1,2
"507",0,0
"508",0,0
"509",0,0
"510",0,0
"511",0,1
"512",0,0
"513",17,3
"514",0,0
"515",1,2
"516",0,0
"517",0,0
"518",2,0
"519",1,1
"520",3,1
"521",0,0
"522",1,0
"523",2,1
"524",0,1
"525",2,0
"526",1,0
"527",1,1
"528",0,2
"529",0,0
"530",3,1
"532",0,2
"533",0,0
"534",0,2
"535",0,0
"537",2,1
"538",0,1
"539",0,0
"540",0,0
"541",1,0
"542",1,0
"543",0,3
"544",0,1
"545",3,1
"546",8,0
"547",2,0
"548",2,2
"549",0,1
"550",1,0
"551",0,0
"552",0,0
"553",1,0
"554",0,1
"555",1,1
"556",0,2
"557",0,0
"558",4,0
"559",0,0
"560",1,1
"561",0,0
"562",1,3
"563",0,1
"564",0,0
"565",2,1
"566",0,0
"567",3,0
"568",0,1
"569",0,1
"570",0,0
"571",0,0
"572",0,0
"573",0,4
"574",1,0
"576",0,0
"577",2,3
"578",0,1
"579",0,0
"580",0,0
"581",0,0
"582",1,0
"583",0,0
"584",1,0
"585",1,0
"587",4,1
"588",0,0
"589",1,4
"590",0,0
"591",2,1
"592",0,0
"593",1,0
"594",2,1
"595",2,0
"596",0,0
"597",1,0
"598",5,2
"599",1,0
"600",0,0
"601",0,1
"602",0,1
"603",0,0
"604",2,0
"605",1,0
"606",2,1
"607",0,0
"608",1,0
"609",0,0
"610",1,1
"611",6,0
"612",2,0
"613",1,1
"614",1,1
"615",0,0
"616",0,0
"617",0,0
"618",0,2
"619",0,0
"61",50,45
"620",1,2
"621",1,0
"622",0,0
"623",0,0
"624",0,0
"625",1,1
"626",0,0
"627",1,0
"628",0,0
"629",1,0
"62",16,28
"630",0,3
"631",3,0
"632",0,0
"633",1,0
"634",0,0
"635",1,1
"636",2,2
"637",1,1
"638",0,0
"639",1,2
"63",9,26
"640",0,0
"641",0,1
"642",2,5
"643",2,1
"644",0,3
"645",0,1
"646",1,0
"648",0,0
"649",0,0
"64",20,18
"650",0,0
"651",2,0
"652",0,0
"653",0,0
"654",0,0
"655",0,0
"656",0,1
"657",2,2
"658",0,1
"659",0,0
"65",12,9
"660",1,0
"661",1,2
"662",1,0
"663",1,0
"664",1,0
"665",0,0
"666",0,1
"667",0,1
"668",1,2
"669",2,0
"66",13,10
"670",0,2
"671",0,0
"672",5,1
"673",28,11
"674",0,0
"675",0,0
"676",0,0
"677",0,0
"678",0,0
"679",0,1
"67",18,36
"680",1,1
"681",1,2
"682",0,0
"683",0,0
"684",1,0
"685",0,0
"686",1,0
"687",0,0
"688",1,0
"689",2,0
"68",5,20
"690",0,0
"691",1,0
"693",1,1
"694",0,0
"695",0,2
"696",0,2
"697",0,0
"698",1,1
"699",0,0
"69",42,90
"700",0,0
"701",0,1
"702",0,0
"703",1,0
"704",0,0
"705",0,1
"706",1,1
"707",0,0
"708",2,1
"709",2,0
"70",20,20
"710",1,0
"711",0,1
"712",0,1
"713",0,0
"714",0,1
"715",1,1
"716",0,0
"717",1,1
"718",0,0
"719",1,0
"71",23,17
"720",0,0
"721",3,1
"722",0,0
"723",0,1
"724",1,0
"725",1,0
"726",0,0
"727",0,0
"728",0,0
"729",0,0
"72",15,32
"730",1,1
"731",1,0
"732",1,0
"733",1,0
"734",0,0
"735",1,0
"736",0,0
"737",0,1
"738",0,0
"739",0,0
"73",17,21
"740",0,1
"741",0,0
"742",0,0
"743",0,0
"744",0,0
"745",0,0
"746",0,1
"747",0,0
"748",0,1
"749",0,0
"74",9,15
"750",0,0
"751",0,0
"752",0,0
"753",0,0
"754",0,0
"755",1,0
"756",0,0
"757",0,0
"758",0,1
"759",0,0
"75",12,19
"760",0,0
"761",0,0
"762",0,0
"763",0,0
"764",0,0
"765",0,0
"766",0,0
"767",1,0
"768",0,0
"769",0,0
"76",15,10
"770",0,0
"771",0,0
"772",1,0
"773",0,0
"774",0,0
"775",0,0
"776",0,0
"777",0,0
"778",0,0
"779",1,0
"77",10,13
"780",0,0
"781",0,0
"782",0,0
"78",7,15
"79",5,23
"80",15,20
"81",4,3
"82",12,23
"83",12,10
"84",4,5
"85",7,6
"86",10,11
"87",35,46
"88",11,8
"89",14,31
"90",14,10
"91",22,29
"93",12,4
"94",13,9
"95",14,8
"96",2,7
"97",7,3
"98",10,4
"99",9,4
